정류소노드 아이디,정류소명,경도,위도,지자체코드,지자체명
343000444,삼마리,126.5681459,34.214604,343,완도군
343000445,신목리,126.577494,34.219072,343,완도군
343000446,신리,126.5830139,34.216032,343,완도군
343000447,양하리,126.579488,34.211095,343,완도군
343000448,구목리1,126.5962651,34.215005,343,완도군
343000449,구목리2,126.5984572,34.216074,343,완도군
343000450,석중마을,126.5919541,34.205073,343,완도군
343000451,동고리,126.6092489,34.212808,343,완도군
343000452,노화읍,126.6028139,34.20425,343,완도군
343000453,충도,126.601835,34.192403,343,완도군
343000454,천구리,126.6186172,34.199453,343,완도군
343000455,구도,126.6334229,34.204626,343,완도군
343000456,구도,126.6332782,34.204405,343,완도군
343000457,소안항,126.6355051,34.180016,343,완도군
343000458,이목항,126.5708441,34.176682,343,완도군
343000459,노화전통시장,126.5673082,34.176856,343,완도군
343000460,하화전리,127.0204981,34.354418,343,완도군
343000461,수협,127.01956,34.354162,343,완도군
343000462,수협,127.0195898,34.354224,343,완도군
343000463,화흥포항,126.6792401,34.305009,343,완도군
343000464,충도,126.6018869,34.192374,343,완도군
343000465,천구리,126.618642,34.199319,343,완도군
343000466,잘포,126.5636639,34.18628,343,완도군
343000467,일정마을,126.9946091,34.358854,343,완도군
343000468,도청리,126.857975,34.180267,343,완도군
343000470,동천항,126.6234592,34.201459,343,완도군
343000471,석화포,126.8403811,34.313137,343,완도군
343000472,서성항,126.995211,34.337437,343,완도군
343000473,울포항,127.0751969,34.42478,343,완도군
343000474,장용리,126.8999651,34.394216,343,완도군
343000475,고금터미널,126.802633,34.396547,343,완도군
343000476,고금터미널,126.8025991,34.396612,343,완도군
343000477,칠인리,126.7719869,34.411476,343,완도군
343000478,독바,127.0430258,34.364115,343,완도군
343000481,면사무소,127.071081,34.42956,343,완도군
343000483,세포리,127.0655921,34.418187,343,완도군
343000485,육동리,127.056947,34.442179,343,완도군
343000487,계림,127.0524229,34.436825,343,완도군
343000488,셋개,127.053103,34.434564,343,완도군
343000489,세추목,127.0497791,34.428513,343,완도군
343000490,원동,127.050277,34.421625,343,완도군
343000492,가학리,127.034041,34.450211,343,완도군
343000493,가학항,127.0232741,34.454032,343,완도군
343000494,금곡,126.9598741,34.320193,343,완도군
343000495,금곡(신규),126.9628441,34.319828,343,완도군
343000497,용출,126.9873349,34.310662,343,완도군
343000498,굴전,126.998384,34.315952,343,완도군
343000499,우두리,126.5174309,34.165936,343,완도군
343000501,서성항,126.9952448,34.337504,343,완도군
343000502,진등,126.814909,34.420261,343,완도군
343000503,월장,126.809105,34.417408,343,완도군
343000504,청학,126.8069108,34.413671,343,완도군
343000505,청용리,126.8052311,34.410922,343,완도군
343000506,청용리,126.8053762,34.41093,343,완도군
343000507,석치,126.7999312,34.395984,343,완도군
343000508,세동리,126.8439631,34.397501,343,완도군
343000509,화성리,126.8557711,34.392533,343,완도군
343000510,덕동,126.8630741,34.390872,343,완도군
343000511,천동,126.8772019,34.392275,343,완도군
343000512,천동,126.877333,34.392263,343,완도군
343000513,화가리,126.885951,34.394213,343,완도군
343000514,구성리.농협주유소,126.902466,34.394334,343,완도군
343000515,죽선,126.906606,34.391988,343,완도군
343000516,가래,126.9218221,34.390519,343,완도군
343000517,당목,126.9371221,34.382628,343,완도군
343000518,당목선착장,126.9462031,34.3781,343,완도군
344000001,응덕,126.3168961,34.433143,344,진도군
344000002,응덕,126.3169058,34.433049,344,진도군
344000003,응덕리,126.3119461,34.433944,344,진도군
344000004,응덕리,126.3121261,34.433819,344,진도군
344000005,연주마을,126.3220481,34.432194,344,진도군
344000006,연주마을,126.3220459,34.432296,344,진도군
344000007,초하리,126.333972,34.423658,344,진도군
344000008,초하리,126.3338579,34.423653,344,진도군
344000009,회동,126.3466868,34.425162,344,진도군
344000010,회동,126.3466591,34.42525,344,진도군
344000011,초중,126.336069,34.42145,344,진도군
344000012,초중,126.3360841,34.421544,344,진도군
344000013,회동,126.347665,34.42294,344,진도군
344000014,회동.모나리,126.344984,34.422997,344,진도군
344000015,회동승강장,126.344857,34.423025,344,진도군
344000016,회동(모나리),126.3446561,34.422898,344,진도군
344000017,회동(모나리),126.3447299,34.422829,344,진도군
344000018,가계승강장,126.353988,34.439932,344,진도군
344000019,가계,126.3538771,34.439938,344,진도군
344000020,가계,126.3535448,34.443124,344,진도군
344000021,가계,126.353579,34.443226,344,진도군
344000022,용호리,126.3585262,34.440551,344,진도군
344000023,향동,126.3384119,34.462145,344,진도군
344000024,향동,126.338301,34.462168,344,진도군
344000025,향동,126.3408869,34.46321,344,진도군
344000026,향동,126.3408862,34.463311,344,진도군
344000027,모사,126.3583958,34.464352,344,진도군
344000028,모사,126.3586921,34.464404,344,진도군
344000029,벌포리,126.3632371,34.471827,344,진도군
344000030,벌포리,126.363182,34.471682,344,진도군
344000031,지막,126.3466339,34.487781,344,진도군
344000032,지막리,126.351139,34.487437,344,진도군
344000033,지막리,126.3509791,34.487314,344,진도군
344000034,지막리,126.3511321,34.487378,344,진도군
344000035,지막,126.3466012,34.487915,344,진도군
344000036,지수리,126.3434699,34.491312,344,진도군
344000037,하율리,126.3551299,34.489368,344,진도군
344000038,지수승강장,126.3434692,34.491445,344,진도군
344000039,하율리,126.35496,34.48939,344,진도군
344000040,오하,126.3412271,34.494228,344,진도군
344000041,오하,126.341131,34.494166,344,진도군
344000042,오하리,126.344439,34.494422,344,진도군
344000043,오하리,126.3443519,34.494425,344,진도군
344000044,오산상리,126.3366922,34.497408,344,진도군
344000045,오산상리,126.3367282,34.497513,344,진도군
344000046,고성초등학교,126.3215891,34.499227,344,진도군
344000047,고성초등학교,126.3215542,34.499319,344,진도군
344000048,고성중학교,126.3237239,34.499112,344,진도군
344000049,고성중학교,126.3237239,34.499015,344,진도군
344000050,신리,126.3167359,34.49948,344,진도군
344000051,신리,126.316782,34.499557,344,진도군
344000052,석현리,126.306446,34.499653,344,진도군
344000053,오일시,126.313821,34.501098,344,진도군
344000054,오일시,126.313888,34.501228,344,진도군
344000055,오일시,126.3136529,34.501166,344,진도군
344000056,석현리,126.3063848,34.499729,344,진도군
344000057,오일시,126.3137411,34.501278,344,진도군
344000058,도론리,126.3188761,34.50767,344,진도군
344000059,도론리,126.3187372,34.507637,344,진도군
344000060,석현리,126.3056281,34.499191,344,진도군
344000061,석현리,126.305784,34.499177,344,진도군
344000062,송산,126.3167888,34.514221,344,진도군
344000063,송산,126.3169058,34.514254,344,진도군
344000064,용장,126.3318631,34.520972,344,진도군
344000065,용장,126.3319672,34.520973,344,진도군
344000066,둔전,126.305392,34.529085,344,진도군
344000067,장언리,126.3079868,34.528277,344,진도군
344000068,장언승강장,126.308034,34.528371,344,진도군
344000069,둔전,126.30447,34.529284,344,진도군
344000070,전두2리,126.2288671,34.533303,344,진도군
344000071,전두2리,126.228883,34.533389,344,진도군
344000072,전두1리,126.2240179,34.527394,344,진도군
344000073,전두1리,126.224114,34.527467,344,진도군
344000074,청용승강장,126.215856,34.523661,344,진도군
344000075,쉬미항,126.2005301,34.505439,344,진도군
344000076,내산월리,126.212823,34.505135,344,진도군
344000077,내산월리,126.2127409,34.505088,344,진도군
344000078,산월,126.2169331,34.4992,344,진도군
344000079,산월,126.2170231,34.49921,344,진도군
344000080,안치마을,126.1840208,34.49373,344,진도군
344000081,소포,126.2026811,34.482075,344,진도군
344000082,소포승강장,126.2026591,34.482168,344,진도군
344000083,고길,126.194594,34.47074,344,진도군
344000084,고길,126.1978312,34.469144,344,진도군
344000085,고길,126.1946351,34.470639,344,진도군
344000086,고길,126.192128,34.469099,344,진도군
344000087,길은,126.1907438,34.467662,344,진도군
344000088,길은리,126.1907719,34.467515,344,진도군
344000089,용동리,126.193523,34.46393,344,진도군
344000090,용동리,126.1934759,34.463847,344,진도군
344000091,상고야리,126.1768079,34.446524,344,진도군
344000092,상고야리,126.1768972,34.446465,344,진도군
344000093,외삼당,126.1780628,34.426244,344,진도군
344000094,삼당리,126.175469,34.421052,344,진도군
344000095,지산,126.1663808,34.424684,344,진도군
344000096,인지승강장,126.1670969,34.424694,344,진도군
344000097,인지,126.1666732,34.423923,344,진도군
344000098,지산,126.1667459,34.424463,344,진도군
344000099,지산,126.1669849,34.424719,344,진도군
344000100,와우,126.141489,34.436194,344,진도군
344000101,와우,126.1414778,34.436085,344,진도군
344000102,와우,126.1445069,34.437462,344,진도군
344000103,와우,126.1445641,34.43738,344,진도군
344000104,가치,126.1249081,34.435591,344,진도군
344000105,가치,126.1248908,34.435667,344,진도군
344000106,세방낙조,126.1084291,34.442567,344,진도군
344000107,세방,126.1082491,34.442633,344,진도군
344000108,가학,126.1028959,34.428895,344,진도군
344000109,가학,126.102789,34.428927,344,진도군
344000110,세포,126.1014959,34.421773,344,진도군
344000111,세포,126.1015718,34.421683,344,진도군
344000112,상심동,126.112505,34.412244,344,진도군
344000113,상심동승강장,126.1124111,34.412178,344,진도군
344000114,수양리,126.1210118,34.410463,344,진도군
344000115,수양리,126.1208851,34.410547,344,진도군
344000116,하심동,126.1237831,34.412545,344,진도군
344000117,하심동,126.1237129,34.412617,344,진도군
344000118,하봉암,126.127814,34.424101,344,진도군
344000119,하봉암,126.1277071,34.42408,344,진도군
344000120,하봉암,126.1345748,34.421247,344,진도군
344000121,신동리,126.302054,34.547404,344,진도군
344000122,하봉암,126.126671,34.429019,344,진도군
344000123,용인,126.2774869,34.538128,344,진도군
344000124,연산,126.290939,34.52977,344,진도군
344000125,금골승강장,126.2979749,34.537226,344,진도군
344000126,금골,126.2978791,34.537241,344,진도군
344000127,안농,126.3004672,34.539737,344,진도군
344000128,안농,126.3005489,34.539701,344,진도군
344000129,분토,126.2875309,34.512468,344,진도군
344000130,분토,126.287545,34.512388,344,진도군
344000131,한사리면사무소앞,126.2915089,34.512328,344,진도군
344000132,한사리면사무소앞,126.2914358,34.512274,344,진도군
344000133,상가리,126.301424,34.510705,344,진도군
344000134,상가리,126.30128,34.510665,344,진도군
344000135,내동산,126.2852539,34.508279,344,진도군
344000136,내동산,126.2851571,34.508274,344,진도군
344000137,외동산,126.2850271,34.506335,344,진도군
344000138,외동산,126.2851751,34.50635,344,진도군
344000139,월가,126.282573,34.502963,344,진도군
344000140,월가,126.2826551,34.502996,344,진도군
344000141,정거리,126.2914211,34.491402,344,진도군
344000142,정거리,126.2914621,34.491318,344,진도군
344000143,금성리,126.2986808,34.549487,344,진도군
344000144,금성리,126.2985581,34.549595,344,진도군
344000145,하보전,126.1596341,34.463299,344,진도군
344000146,하보전,126.159556,34.46328,344,진도군
344000147,갈두,126.1581458,34.473651,344,진도군
344000148,갈두,126.1580299,34.473657,344,진도군
344000149,거제,126.1827749,34.479953,344,진도군
344000150,상보전리,126.1659521,34.458784,344,진도군
344000151,상보전리,126.1660432,34.45881,344,진도군
344000152,수유,126.2310649,34.512086,344,진도군
344000153,수유,126.231138,34.512111,344,진도군
344000154,월평,126.2351329,34.503025,344,진도군
344000155,월평,126.2350328,34.503017,344,진도군
344000156,신흥,126.2407478,34.497555,344,진도군
344000157,신흥,126.2408108,34.497502,344,진도군
344000158,신흥,126.240035,34.495906,344,진도군
344000159,신흥,126.2401099,34.495931,344,진도군
344000160,소포동,126.2374081,34.488699,344,진도군
344000161,소포동,126.2382728,34.488672,344,진도군
344000162,수역,126.246537,34.507661,344,진도군
344000163,수역,126.246569,34.507602,344,진도군
344000164,정자리,126.2634131,34.513278,344,진도군
344000165,정자리,126.2637529,34.513394,344,진도군
344000166,분산,126.2698448,34.518085,344,진도군
344000167,분산,126.2697581,34.518099,344,진도군
344000168,하봉암,126.1268201,34.428999,344,진도군
344000169,삼당리,126.1752638,34.420917,344,진도군
344000170,삼당리,126.1752779,34.420989,344,진도군
344000172,삼당,126.178942,34.423445,344,진도군
344000173,삼당,126.179068,34.423321,344,진도군
344000174,삼당,126.1788379,34.423178,344,진도군
344000175,관마,126.1683922,34.414241,344,진도군
344000176,관마,126.1683472,34.414338,344,진도군
344000177,상연,126.1637669,34.381625,344,진도군
344000178,상연,126.1637651,34.381702,344,진도군
344000179,팽목,126.1437502,34.375649,344,진도군
344000180,팽목,126.143744,34.375726,344,진도군
344000181,진도항,126.1345399,34.373905,344,진도군
344000182,진도항,126.1343632,34.373901,344,진도군
344000183,서망,126.140067,34.366762,344,진도군
344000184,서망승강장,126.139837,34.366643,344,진도군
344000185,남동,126.1636981,34.364259,344,진도군
344000186,남선리,126.1836569,34.362743,344,진도군
